6326,2018-11-28 00:00:00,8,200,"DICIEMBRE 2018"
6326,2019-01-13 00:00:00,8,220,"mensualidad Enero 2019"
6326,2019-02-08 00:00:00,8,200,"Febrero"
6326,2019-03-08 00:00:00,8,200,"marzo"
6049,2018-10-04 00:00:00,8,300,"SEPTIEMBRE Trufa y Gordo"
6049,2018-12-31 00:00:00,8,300,"a cuenta"
5427,2018-12-09 00:00:00,8,200," CUENTA DICIEMBRE"
5427,2019-01-06 00:00:00,8,200,"Enero 2019"
5427,2019-02-01 00:00:00,8,200,"FEBRERO"
5427,2019-02-27 00:00:00,8,200,"MARZO 2019"
5682,2018-12-04 00:00:00,8,150,"a cuenta diciembre"
5682,2019-01-08 00:00:00,8,150,"Enero 2019"
5682,2019-02-06 00:00:00,8,150,"Febero 2019"
5682,2019-02-28 00:00:00,8,150,"MARZO 19"
5682,2019-03-31 00:00:00,8,150,"Abril"
5682,2019-04-29 00:00:00,8,150,"MAYO 19"
6330,2019-01-17 00:00:00,8,200,"a cuenta"
6330,2019-01-30 00:00:00,8,100,"final"
6337,2018-12-19 00:00:00,3,303,"a cuenta"
6364,2019-01-24 00:00:00,8,240,"MES"
6303,2018-12-02 00:00:00,8,200,"a cuenta"
6303,2019-01-03 00:00:00,8,600,"dic incluido"
6303,2019-02-03 00:00:00,8,400,"enero"
6303,2019-03-03 00:00:00,8,400,"FEBRERO"
4258,2018-11-09 00:00:00,9,467,"BALANCE"
4258,2019-02-08 00:00:00,8,17,"cuadrar"
4258,2019-02-18 00:00:00,3,360,"bono 30"
4258,2019-05-29 00:00:00,3,360,"bono 30"
5819,2017-12-07 00:00:00,3,144,"a cuenta"
5825,2019-02-24 00:00:00,8,100,"a cuenta"
5825,2019-03-14 00:00:00,3,100,"a cuenta"
5825,2019-03-31 00:00:00,8,100,"a cuenta"
5829,2017-07-27 00:00:00,9,,"a cuenta"
4729,2019-03-23 00:00:00,3,360,"bono 30"
4729,2019-03-23 00:00:00,9,535,"cuadrar"
4738,2012-10-11 00:00:00,3,340,"BONO 30"
4738,2012-11-23 00:00:00,3,200,"bono 15"
6364,2019-02-27 00:00:00,8,290,"FEBRERO YCOMIDA"
6364,2019-03-31 00:00:00,8,300,"Marzo y 2 sacos"
6364,2019-05-05 00:00:00,8,250,"abril"
6364,2019-07-02 00:00:00,8,250,"CON COMIDA"
6034,2019-03-04 00:00:00,3,120,"febrero"
6034,2019-04-08 00:00:00,3,120,"a cuenta"
6034,2019-05-06 00:00:00,3,120,"a cuenta"
6034,2019-06-10 00:00:00,3,120,"a cuenta  j"
6379,2019-03-16 00:00:00,8,150,"a cuenta"
6385,2019-04-10 00:00:00,3,448,"a cuenta"
6408,2019-04-17 00:00:00,8,50,"A CUENTA"
6408,2019-04-21 00:00:00,8,30,"a cuenta"
5427,2019-04-28 00:00:00,8,200,"mes Abril"
5427,2019-05-31 00:00:00,8,200,"MES MAYO"
5427,2019-06-30 00:00:00,8,200,"Juniio 19"
5427,2019-07-25 00:00:00,8,200,"AGOSTO"
6303,2019-04-01 00:00:00,8,400,"marzo"
6303,2019-05-03 00:00:00,8,200,"Abril Lulo"
6303,2019-06-09 00:00:00,8,200,"mayo Lulo"
6311,2018-10-26 00:00:00,3,56,"PAGADO OCTUBRE 2018"
6320,2020-02-27 00:00:00,3,68,"a cuenta"
6326,2019-04-15 00:00:00,8,400,"Abril y Mayo"
6326,2019-06-09 00:00:00,8,200,"JUNIO"
6326,2019-07-10 00:00:00,8,400,"JULIO Y AGOSTO"
6326,2019-09-13 00:00:00,8,50,"a cuenta"
6326,2019-09-13 00:00:00,9,34.599998474121094,"a cuenta"
6330,2018-12-12 00:00:00,8,364,"a cuenta"
6330,2018-12-18 00:00:00,8,200,"mes de diciembre"
6034,2019-07-08 00:00:00,3,120," a cuenta"
6034,2019-08-05 00:00:00,3,240,"julio y agosto"
6034,2019-11-04 00:00:00,8,120,"octubre"
6034,2019-12-03 00:00:00,3,216,"mes y estancia"
6475,2019-07-29 00:00:00,8,384,"a cuenta"
6480,2020-07-26 00:00:00,3,68,"a cuenta"
6482,2019-08-11 00:00:00,3,192,"A CUENTA"
6484,2019-07-13 00:00:00,8,144,"A CUENTA"
6531,2019-08-15 00:00:00,8,112,"A CUENTA"
6545,2019-08-28 00:00:00,3,240,"28/8 al 28/9"
6545,2019-09-26 00:00:00,8,240,"28/9  al  28/10"
6545,2019-10-26 00:00:00,3,240,"28/10 al 28/11"
6551,2019-09-21 00:00:00,8,400,"1 plazo adiestramiento"
6591,2019-11-20 00:00:00,8,240,"a cuenta 20/11 al 20/12"
5682,2019-06-02 00:00:00,8,150,"junio"
5682,2019-09-04 00:00:00,8,150,"SEPTIEMBRE 2019"
5682,2019-09-27 00:00:00,8,150,"OCTUBRE"
5682,2019-10-31 00:00:00,8,150,"nOVIEMBRE"
5682,2019-12-02 00:00:00,8,150,"diciembre"
5682,2020-02-02 00:00:00,8,160,"febrero 2020"
5933,2019-01-03 00:00:00,3,360,"BONO 30"
5933,2019-08-04 00:00:00,3,235,"A CUENTA"
5933,2019-09-21 00:00:00,5,250,"a cuenta"
5933,2019-09-23 00:00:00,8,150,"a cuenta"
5427,2019-09-25 00:00:00,8,400,"sept y oct"
5427,2019-10-31 00:00:00,8,200,"noviembre"
5427,2019-11-29 00:00:00,8,200,"diciembre"
5427,2020-01-17 00:00:00,8,200,"ENERO 20"
6364,2019-08-29 00:00:00,8,500,"agosto y septiembre"
6364,2019-10-04 00:00:00,8,200,"OCTUBRE FALTA COMIDA"
6364,2019-12-02 00:00:00,8,250,"noviembre"
6364,2019-12-31 00:00:00,8,250,"DICIEMBRE"
6592,2019-11-25 00:00:00,8,240,"25/11 25/12"
6592,2019-12-23 00:00:00,8,240,"25/12 AL 25/1"
6592,2020-01-30 00:00:00,8,120,"15/1/20"
6592,2020-02-27 00:00:00,8,120,"a cuenta"
5933,2019-12-06 00:00:00,8,200,"a cuenta"
5933,2019-12-30 00:00:00,8,100,"A CUENTA"
5933,2020-01-10 00:00:00,8,70,"a cuenta"
5933,2020-01-31 00:00:00,3,250,"a cuenta"
6591,2019-12-24 00:00:00,8,240,"20/12 AL 20/1"
6591,2020-02-04 00:00:00,8,240,"20/1 al 20/2"
6591,2020-03-10 00:00:00,8,240,"20/20al 20/3"
6591,2020-04-17 00:00:00,5,240,"A CUENTA"
6591,2020-05-30 00:00:00,8,250,"mes"
6591,2020-07-01 00:00:00,8,240,"a cuenta"
6640,2020-02-17 00:00:00,8,51,"A CUENTA"
6641,2020-02-27 00:00:00,8,350,"a cuenta"
6655,2020-03-15 00:00:00,8,150,"a cuenta medio marzo"
6655,2020-03-29 00:00:00,8,90,"MARZO ENTERO"
6624,2020-02-15 00:00:00,8,300,"DEL 16/2 AL 16/3"
6624,2020-04-18 00:00:00,5,250,"A CUENTA"
6624,2020-06-19 00:00:00,8,240,"mes"
6624,2020-07-22 00:00:00,8,250,"MES"
6624,2020-09-01 00:00:00,8,250,"mensual"
6624,2020-10-01 00:00:00,8,250,"a cuenta"
5682,2020-03-28 00:00:00,8,160,"mes ¿abril?"
5682,2020-05-01 00:00:00,8,160,"mayo"
5682,2020-05-31 00:00:00,8,160,"JUNIO"
5682,2020-06-29 00:00:00,8,160,"JULIO"
5682,2020-07-30 00:00:00,8,160,"agosto"
5682,2020-10-01 00:00:00,8,160,"octubre"
6364,2020-02-01 00:00:00,8,250,"enero"
6364,2020-03-01 00:00:00,8,250,"a cuenta"
6364,2020-04-02 00:00:00,5,250,"mes"
6364,2020-05-02 00:00:00,8,250,"mes"
5427,2020-05-31 00:00:00,8,400,"MAYO JUNIO"
5427,2020-07-02 00:00:00,8,400,"julio agosto 20"
5427,2020-07-29 00:00:00,8,200,"agosto"
5427,2020-09-02 00:00:00,8,200,"mes"
6592,2020-04-07 00:00:00,5,240,"A CUENTA"
6592,2020-06-16 00:00:00,8,240,"mes"
6592,2020-09-10 00:00:00,8,480,"a cuenta"
6592,2021-09-20 00:00:00,5,1000,"a cuenta"
6619,2020-01-02 00:00:00,3,48,"a cuenta"
6624,2020-01-16 00:00:00,3,300,"del 16/1 al 16/2"
6655,2020-05-13 00:00:00,5,200,"DARKP"
6655,2020-07-20 00:00:00,8,200,"a cuenta"
6655,2020-08-18 00:00:00,8,250,"a cuenta"
6657,2020-04-02 00:00:00,8,600,"dos meses"
6500,2019-08-15 00:00:00,3,468,"A CUENTA"
6518,2020-07-13 00:00:00,3,137,"A CUENTA"
6518,2020-10-01 00:00:00,8,68,"a cuenta"
6521,2019-08-08 00:00:00,3,128,"A CUENTA"
6528,2019-08-16 00:00:00,8,64,"A CUENTA"
5749,2019-08-01 00:00:00,3,64,"A CUENTA"
5749,2020-08-12 00:00:00,3,102,"A CUENTA"
6591,2020-08-10 00:00:00,5,240,"A CUENTA"
6591,2020-09-04 00:00:00,8,240,"mes"
6591,2020-10-08 00:00:00,8,240,"a cuenta"
6591,2020-11-23 00:00:00,8,240,"a cuenta"
6591,2020-12-21 00:00:00,8,240,"mes"
6034,2020-04-01 00:00:00,3,300,"A CUENTA"
6034,2020-09-07 00:00:00,8,250,"a cuenta"
6034,2020-11-30 00:00:00,8,190,"A CUENTA"
6034,2021-01-18 00:00:00,8,300,"dic y Enero"
6038,2017-12-22 00:00:00,8,180,"A CUENTA"
6049,2018-02-05 00:00:00,3,300,"febrero"
5074,2020-09-16 00:00:00,3,390,"bono 30"
5083,2014-06-28 00:00:00,8,48,"a cuenta"
5088,2014-08-09 00:00:00,3,230,"A CUENTA"
5088,2014-09-06 00:00:00,3,240,"a cuenta"
6364,2020-05-30 00:00:00,8,250,"a cuenta"
6364,2020-07-22 00:00:00,8,250,"mes"
6364,2020-09-30 00:00:00,8,200,"sin comida"
6364,2020-10-24 00:00:00,8,250,"cuenta"
5427,2020-10-09 00:00:00,8,200,"a cuenta"
5427,2020-11-02 00:00:00,8,200,"a cuenta"
5427,2020-12-07 00:00:00,8,300,"varano y raspa diciembre"
5427,2021-01-03 00:00:00,8,700,"Enero mas raspa"
6657,2020-06-19 00:00:00,8,500,"pagado hasta 19/8"
6657,2021-03-06 00:00:00,8,500,"a cuenta"
6657,2021-04-20 00:00:00,8,1700,"a cuenta"
6693,2020-09-11 00:00:00,8,250,"10/9 AL 10/10"
6693,2020-10-24 00:00:00,8,250,"10/10 al 10/11"
6693,2020-11-10 00:00:00,8,250,"10/11 al 10/12"
6624,2020-11-04 00:00:00,8,250,"A CUENTA"
6624,2020-11-26 00:00:00,8,210,"a cuenta"
6636,2021-09-19 00:00:00,8,225,"bono 15"
6636,2021-11-13 00:00:00,9,32,"cuadre"
5682,2020-11-09 00:00:00,8,160,"noviembre"
5682,2020-12-03 00:00:00,8,160,"DICIEMBRE 2020"
5682,2021-01-17 00:00:00,8,160,"enero"
5682,2021-03-01 00:00:00,8,160,"fEBRERO"
5682,2021-06-07 00:00:00,8,160,"mes marzo"
5682,2021-06-30 00:00:00,8,160,"mes"
6704,2020-11-05 00:00:00,3,189,"a cuenta sabado"
6706,2020-12-17 00:00:00,8,300,"a cuenra de 700"
6731,2021-03-20 00:00:00,8,500,"DEL 20/3 AL 20/4"
6731,2021-04-16 00:00:00,8,500,"20/4 al 20/5"
6693,2020-12-10 00:00:00,8,250,"10/120AL 10/1"
6693,2021-01-19 00:00:00,8,250,"10/1 AL 10/2"
6693,2021-02-10 00:00:00,8,250,"10/2 AL 10/3"
6693,2021-03-11 00:00:00,8,250,"11/3 al 10/4"
6693,2021-04-11 00:00:00,8,250,"10/4 al 10/5"
6693,2021-05-12 00:00:00,8,250,"10/5 al 10/6"
6704,2020-10-21 00:00:00,3,100,"A CUENTA"
6364,2020-11-29 00:00:00,8,250,"a cuenta"
6364,2021-01-31 00:00:00,8,250,"enero"
6364,2021-02-28 00:00:00,8,250,"Febrero"
6364,2021-03-23 00:00:00,8,250,"marzo"
5427,2021-03-07 00:00:00,8,700,"mes"
5427,2021-04-30 00:00:00,8,700,"MES"
5427,2021-07-27 00:00:00,8,400,"varano jul y agos"
5427,2021-09-03 00:00:00,8,350,"PARTE MES"
6731,2021-05-19 00:00:00,3,500,"20/5 AL 20/6"
6731,2021-06-18 00:00:00,8,500,"20/6 AL 20/7"
6731,2021-07-14 00:00:00,8,500,"20/8 al 20/9"
6731,2021-08-18 00:00:00,8,500,"mes"
6364,2021-04-30 00:00:00,8,250,"MES ABRIL"
6364,2021-05-31 00:00:00,8,250,"MAYO"
6364,2021-07-01 00:00:00,8,250,"JUNIO"
6364,2021-07-30 00:00:00,8,250,"MES"
6811,2021-07-09 00:00:00,8,350,"A CUENTA"
6842,2021-07-25 00:00:00,3,170,"A CUENTA"
6852,2021-08-16 00:00:00,8,300,"ADELANTO"
6852,2021-10-08 00:00:00,5,448,"a cuenta"
6852,2021-10-13 00:00:00,8,300,"sept"
6932,2021-09-07 00:00:00,8,221,"ADELANTO"
5933,2020-06-01 00:00:00,3,321,"a cuenta"
5933,2020-07-03 00:00:00,8,240,"A CUENTA"
5933,2021-08-09 00:00:00,3,117,"A CUENTA"
5933,2021-11-02 00:00:00,3,200,"a cuenta"
6731,2021-09-15 00:00:00,8,500,"20/9 al 20/10"
6731,2021-11-05 00:00:00,8,300," a cuenta"
6738,2021-04-20 00:00:00,8,200,"a cuenta"
6766,2021-07-01 00:00:00,3,225,"bono 15"
6766,2022-03-03 00:00:00,3,225,"bONO 15"
6768,2021-06-06 00:00:00,3,68,"a cuenta"
5682,2021-09-13 00:00:00,8,160,"SEPTIEMBRE"
5682,2021-09-28 00:00:00,8,160,"OCTUBRE"
5682,2021-11-04 00:00:00,8,160,"noviembre"
5682,2021-11-30 00:00:00,8,160,"Diciembre"
5682,2021-12-31 00:00:00,8,160,"enero"
5682,2022-01-31 00:00:00,8,160,"Febrero 2022"
5860,2018-02-18 00:00:00,8,75,"a cuenta"
5860,2018-06-09 00:00:00,3,32,"A CUENTA"
5860,2021-10-07 00:00:00,3,102,"A CUENTA"
5860,2021-10-07 00:00:00,9,361,"CUADRAR"
5427,2021-10-08 00:00:00,8,900,"PAGADO HASTA 31/12/2021"
5427,2022-01-16 00:00:00,8,800,"a cuenta"
5427,2022-07-22 00:00:00,8,900,"CUENTA"
5439,2020-02-27 00:00:00,8,85,"A CUENTA"
5465,2016-01-02 00:00:00,3,28,"A CUENTA"
5467,2016-01-21 00:00:00,8,20,"a cuenta"
6943,2021-09-19 00:00:00,8,300,"A CUENTA"
6943,2021-10-28 00:00:00,8,300,"MES"
6943,2021-11-26 00:00:00,8,300,"DICIEMBRE"
6943,2021-12-21 00:00:00,8,300,"ENERO"
6998,2021-11-05 00:00:00,3,300,"1 MES"
6998,2021-12-02 00:00:00,3,300,"MES"
6998,2022-01-09 00:00:00,3,300,"Enero 2022"
6998,2022-02-02 00:00:00,3,300,"mes"
5098,2014-07-21 00:00:00,8,150," a cuenta"
5104,2014-07-25 00:00:00,8,42,"A CUENTA"
5108,2022-01-07 00:00:00,3,424,"debe a canhotel"
5129,2014-08-08 00:00:00,3,110,"A CUENTA"
6943,2022-01-12 00:00:00,8,300,"Febrero"
6943,2022-02-08 00:00:00,8,300,"mes"
6972,2021-10-14 00:00:00,3,68,"A CUENTA"
6984,2021-10-24 00:00:00,8,100,"A CUENTA"
6986,2021-10-27 00:00:00,3,153,"a cuenta"
6998,2022-03-04 00:00:00,3,300,"MES"
7008,2022-05-08 00:00:00,3,240,"bono 15"
7016,2021-11-26 00:00:00,3,208,"A CUENTA"
7026,2021-12-09 00:00:00,3,180,"a cuenta"
7086,2022-03-02 00:00:00,3,102,"a cuenta"
7146,2022-05-13 00:00:00,3,54,"a cuenta"
5321,2021-12-08 00:00:00,8,300,"noviembre 21"
5321,2022-03-31 00:00:00,8,300,"marzo 22"
5682,2022-02-25 00:00:00,8,160,"marzo 2022"
5682,2022-05-03 00:00:00,8,160,"mayo 22"
5682,2022-06-29 00:00:00,8,160,"Julioo 22"
5682,2022-08-01 00:00:00,8,160,"agosto 22"
5682,2022-09-06 00:00:00,8,160,"mes"
6364,2021-08-31 00:00:00,8,250,"MES"
6364,2021-11-26 00:00:00,8,250,"a cuenta"
6364,2022-06-02 00:00:00,8,250,"a cuenta"
6364,2022-06-28 00:00:00,8,250,"a cuenta"
5933,2022-04-30 00:00:00,3,272,"a cuenta"
5933,2022-06-12 00:00:00,9,90,"cuadra"
5933,2022-08-11 00:00:00,8,100,"A CUENTA"
5935,2017-08-11 00:00:00,8,100,"a cuenta"
6364,2022-07-21 00:00:00,8,250,"mes"
6364,2022-09-02 00:00:00,8,250,"a cuenta"
6364,2022-09-30 00:00:00,8,250,"mes"
6365,2019-01-24 00:00:00,3,64,"A CUENTA"
